id_property,made_payment
FCC0048949,TRUE
FCC0048951,TRUE
FCC0048951,TRUE
FCC0048951,TRUE
FCC0048951,TRUE
FCC0048954,TRUE
FCC0048954,TRUE
FCC0048969,TRUE
FCC0048978,TRUE
FCC0048983,TRUE
FCC0048983,TRUE
FCC0048984,TRUE
FCC0048989,TRUE
FCC0048993,TRUE
FCC0048999,TRUE
FCC0048999,TRUE
FCC0048999,TRUE
FCC0048999,TRUE
FCC0049006,TRUE
FCC0049006,TRUE
FCC0049007,TRUE
FCC0049007,TRUE
FCC0049012,TRUE
FCC0049012,TRUE
FCC0049020,TRUE
FCC0049020,TRUE
FCC0049020,TRUE
FCC0049021,TRUE
FCC0049029,TRUE
FCC0049029,TRUE
FCC0049040,TRUE
FCC0049040,TRUE
FCC0049044,TRUE
FCC0049049,TRUE
FCC0049051,TRUE
FCC0049052,TRUE
FCC0049055,TRUE
FCC0049055,TRUE
FCC0049056,TRUE
FCC0049057,TRUE
FCC0049057,TRUE
FCC0049059,TRUE
FCC0049076,TRUE
FCC0049076,TRUE
FCC0049091,TRUE
FCC0049107,TRUE
FCC0049108,TRUE
FCC0049123,TRUE
FCC0049124,TRUE
FCC0049133,TRUE
FCC0049133,TRUE
FCC0049137,TRUE
FCC0049137,TRUE
FCC0049139,TRUE
FCC0049141,TRUE
FCC0049147,TRUE
FCC0049149,TRUE
FCC0049149,TRUE
FCC0049150,TRUE
FCC0049150,TRUE
FCC0049153,TRUE
FCC0049153,TRUE
FCC0049155,TRUE
FCC0049158,TRUE
FCC0049158,TRUE
FCC0049163,TRUE
FCC0049163,TRUE
FCC0049164,TRUE
FCC0049164,TRUE
FCC0049172,TRUE
FCC0049175,TRUE
FCC0049183,TRUE
FCC0049187,TRUE
FCC0049189,TRUE
FCC0049189,TRUE
FCC0049190,TRUE
FCC0049197,TRUE
FCC0049207,TRUE
FCC0049207,TRUE
FCC0049210,TRUE
FCC0049210,TRUE
FCC0049211,TRUE
FCC0049211,TRUE
FCC0049214,TRUE
FCC0049217,TRUE
FCC0049217,TRUE
FCC0049226,TRUE
FCC0049226,TRUE
FCC0049233,TRUE
FCC0049233,TRUE
FCC0049236,TRUE
FCC0049237,TRUE
FCC0049239,TRUE
FCC0049248,TRUE
FCC0049257,TRUE
FCC0049257,TRUE
FCC0049259,TRUE
FCC0049260,TRUE
FCC0049260,TRUE
FCC0049261,TRUE
FCC0049263,TRUE
FCC0049263,TRUE
FCC0049264,TRUE
FCC0049266,TRUE
FCC0049267,TRUE
FCC0049270,TRUE
FCC0049271,TRUE
FCC0049272,TRUE
FCC0049274,TRUE
FCC0049281,TRUE
FCC0049283,TRUE
FCC0049290,TRUE
FCC0049295,TRUE
FCC0049296,TRUE
FCC0049301,TRUE
FCC0049319,TRUE
FCC0049325,TRUE
FCC0049333,TRUE
FCC0049333,TRUE
FCC0049334,TRUE
FCC0049340,TRUE
FCC0049344,TRUE
FCC0049344,TRUE
FCC0049358,TRUE
FCC0049361,TRUE
FCC0049367,TRUE
FCC0049367,TRUE
FCC0049374,TRUE
FCC0049374,TRUE
FCC0049379,TRUE
FCC0049382,TRUE
FCC0049382,TRUE
FCC0049382,TRUE
FCC0049399,TRUE
FCC0049401,TRUE
FCC0049401,TRUE
FCC0049408,TRUE
FCC0049408,TRUE
FCC0049410,TRUE
FCC0049412,TRUE
FCC0049412,TRUE
FCC0049419,TRUE
FCC0049435,TRUE
FCC0049436,TRUE
FCC0049436,TRUE
FCC0049439,TRUE
FCC0049440,TRUE
FCC0049440,TRUE
FCC0049443,TRUE
FCC0049451,TRUE
FCC0049457,TRUE
FCC0049457,TRUE
FCC0049457,TRUE
FCC0049466,TRUE
FCC0049472,TRUE
FCC0049472,TRUE
FCC0049480,TRUE
FCC0049480,TRUE
FCC0049480,TRUE
FCC0049480,TRUE
FCC0049489,TRUE
FCC0049492,TRUE
FCC0049492,TRUE
FCC0049495,TRUE
FCC0049495,TRUE
FCC0049500,TRUE
FCC0049501,TRUE
FCC0049503,TRUE
FCC0049523,TRUE
FCC0049530,TRUE
FCC0049533,TRUE
FCC0049533,TRUE
FCC0049536,TRUE
FCC0049537,TRUE
FCC0049538,TRUE
FCC0049538,TRUE
FCC0049540,TRUE
FCC0049540,TRUE
FCC0049542,TRUE
FCC0049545,TRUE
FCC0049545,TRUE
FCC0049552,TRUE
FCC0049563,TRUE
FCC0049571,TRUE
FCC0049571,TRUE
FCC0049580,TRUE
FCC0049580,TRUE
FCC0049581,TRUE
FCC0049587,TRUE
FCC0049587,TRUE
FCC0049588,TRUE
FCC0049588,TRUE
FCC0049588,TRUE
FCC0049589,TRUE
FCC0049589,TRUE
FCC0049590,TRUE
FCC0049593,TRUE
FCC0049599,TRUE
FCC0049599,TRUE
FCC0049606,TRUE
FCC0049615,TRUE
FCC0049615,TRUE
FCC0049621,TRUE
FCC0049623,TRUE
FCC0049627,TRUE
FCC0049627,TRUE
FCC0049627,TRUE
FCC0049630,TRUE
FCC0049630,TRUE
FCC0049630,TRUE
FCC0049639,TRUE
FCC0049655,TRUE
FCC0049657,TRUE
FCC0049658,TRUE
FCC0049661,TRUE
FCC0049664,TRUE
FCC0049670,TRUE
FCC0049670,TRUE
FCC0049671,TRUE
FCC0049671,TRUE
FCC0049673,TRUE
FCC0049681,TRUE
FCC0049682,TRUE
FCC0049692,TRUE
FCC0049697,TRUE
FCC0049700,TRUE
FCC0049700,TRUE
FCC0049705,TRUE
FCC0049709,TRUE
FCC0049709,TRUE
FCC0049711,TRUE
FCC0049712,TRUE
FCC0049717,TRUE
FCC0049723,TRUE
FCC0049723,TRUE
FCC0049725,TRUE
FCC0049729,TRUE
FCC0049730,TRUE
FCC0049730,TRUE
FCC0049735,TRUE
FCC0049738,TRUE
FCC0049740,TRUE
FCC0049740,TRUE
FCC0049741,TRUE
FCC0049744,TRUE
FCC0049750,TRUE
FCC0049752,TRUE
FCC0049757,TRUE
FCC0049758,TRUE
FCC0049758,TRUE
FCC0049761,TRUE
FCC0049761,TRUE
FCC0049764,TRUE
FCC0049764,TRUE
FCC0049772,TRUE
FCC0049778,TRUE
FCC0049784,TRUE
FCC0049788,TRUE
FCC0049788,TRUE
FCC0049792,TRUE
FCC0049792,TRUE
FCC0049797,TRUE
FCC0049806,TRUE
FCC0049816,TRUE
FCC0049818,TRUE
FCC0049823,TRUE
FCC0049828,TRUE
FCC0049828,TRUE
FCC0049829,TRUE
FCC0049842,TRUE
FCC0049842,TRUE
FCC0049846,TRUE
FCC0049847,TRUE
FCC0049849,TRUE
FCC0049849,TRUE
FCC0049856,TRUE
FCC0049856,TRUE
FCC0049861,TRUE
FCC0049864,TRUE
FCC0049865,TRUE
FCC0049871,TRUE
FCC0049871,TRUE
FCC0049873,TRUE
FCC0049880,TRUE
FCC0049886,TRUE
FCC0049887,TRUE
FCC0049888,TRUE
FCC0049891,TRUE
FCC0049894,TRUE
FCC0049897,TRUE
FCC0049898,TRUE
FCC0049898,TRUE
FCC0049899,TRUE
FCC0049905,TRUE
FCC0049905,TRUE
FCC0049906,TRUE
FCC0049906,TRUE
FCC0049907,TRUE
FCC0049909,TRUE
FCC0049911,TRUE
FCC0049911,TRUE
FCC0049914,TRUE
FCC0049914,TRUE
FCC0049918,TRUE
FCC0049919,TRUE
FCC0049920,TRUE
FCC0049920,TRUE
FCC0049922,TRUE
FCC0049923,TRUE
FCC0049924,TRUE
FCC0049928,TRUE
FCC0049933,TRUE
FCC0049936,TRUE
FCC0049950,TRUE
FCC0049950,TRUE
FCC0049950,TRUE
FCC0049950,TRUE
FCC0049953,TRUE
FCC0049953,TRUE
FCC0049959,TRUE
FCC0049980,TRUE
FCC0049986,TRUE
FCC0049988,TRUE
FCC0049996,TRUE
FCC0049996,TRUE
FCC0049997,TRUE
FCC0050003,TRUE
FCC0050004,TRUE
FCC0050010,TRUE
FCC0050010,TRUE
FCC0050012,TRUE
FCC0050012,TRUE
FCC0050024,TRUE
FCC0050034,TRUE
FCC0050051,TRUE
FCC0050051,TRUE
FCC0050054,TRUE
FCC0050060,TRUE
FCC0050061,TRUE
FCC0050064,TRUE
FCC0050067,TRUE
FCC0050068,TRUE
FCC0050073,TRUE
FCC0050073,TRUE
FCC0050094,TRUE
FCC0050094,TRUE
FCC0050096,TRUE
FCC0050096,TRUE
FCC0050098,TRUE
FCC0050098,TRUE
FCC0050104,TRUE
FCC0050105,TRUE
FCC0050106,TRUE
FCC0050106,TRUE
FCC0050110,TRUE
FCC0050110,TRUE
FCC0050114,TRUE
FCC0050121,TRUE
FCC0050121,TRUE
FCC0050132,TRUE
FCC0050135,TRUE
FCC0050139,TRUE
FCC0050140,TRUE
FCC0050140,TRUE
FCC0050141,TRUE
FCC0050141,TRUE
FCC0050143,TRUE
FCC0050143,TRUE
FCC0050151,TRUE
FCC0050156,TRUE
FCC0050156,TRUE
FCC0050157,TRUE
FCC0050163,TRUE
FCC0050171,TRUE
FCC0050174,TRUE
FCC0050175,TRUE
FCC0050181,TRUE
FCC0050181,TRUE
FCC0050186,TRUE
FCC0050188,TRUE
FCC0050190,TRUE
FCC0050191,TRUE
FCC0050192,TRUE
FCC0050194,TRUE
FCC0050196,TRUE
FCC0050196,TRUE
FCC0050208,TRUE
FCC0050210,TRUE
FCC0050210,TRUE
FCC0050215,TRUE
FCC0050217,TRUE
FCC0050217,TRUE
FCC0050220,TRUE
FCC0050220,TRUE
FCC0050222,TRUE
FCC0050230,TRUE
FCC0050232,TRUE
FCC0050232,TRUE
FCC0050233,TRUE
FCC0050233,TRUE
FCC0050235,TRUE
FCC0050235,TRUE
FCC0050236,TRUE
FCC0050240,TRUE
FCC0050240,TRUE
FCC0050255,TRUE
FCC0050260,TRUE
FCC0050260,TRUE
FCC0050268,TRUE
FCC0050271,TRUE
FCC0050271,TRUE
FCC0050271,TRUE
FCC0050271,TRUE
FCC0050281,TRUE
FCC0050281,TRUE
FCC0050287,TRUE
FCC0050287,TRUE
FCC0050288,TRUE
FCC0050294,TRUE
FCC0050294,TRUE
FCC0050295,TRUE
FCC0050300,TRUE
FCC0050300,TRUE
FCC0050300,TRUE
FCC0050300,TRUE
FCC0050303,TRUE
FCC0050306,TRUE
FCC0050306,TRUE
FCC0050306,TRUE
FCC0050314,TRUE
FCC0050318,TRUE
FCC0050318,TRUE
FCC0050319,TRUE
FCC0050327,TRUE
FCC0050330,TRUE
FCC0050334,TRUE
FCC0050334,TRUE
FCC0050337,TRUE
FCC0050339,TRUE
FCC0050340,TRUE
FCC0050340,TRUE
FCC0050349,TRUE
FCC0050351,TRUE
FCC0050353,TRUE
FCC0050357,TRUE
FCC0050357,TRUE
FCC0050363,TRUE
FCC0050363,TRUE
FCC0050364,TRUE
FCC0050364,TRUE
FCC0050366,TRUE
FCC0050368,TRUE
FCC0050374,TRUE
FCC0050376,TRUE
FCC0050378,TRUE
FCC0050380,TRUE
FCC0050385,TRUE
FCC0050395,TRUE
FCC0050402,TRUE
FCC0050402,TRUE
FCC0050403,TRUE
FCC0050407,TRUE
FCC0050407,TRUE
FCC0050412,TRUE
FCC0050412,TRUE
FCC0050415,TRUE
FCC0050415,TRUE
FCC0050423,TRUE
FCC0050424,TRUE
FCC0050424,TRUE
FCC0050429,TRUE
FCC0050429,TRUE
FCC0050430,TRUE
FCC0050433,TRUE
FCC0050435,TRUE
FCC0050435,TRUE
FCC0050440,TRUE
FCC0050446,TRUE
FCC0050450,TRUE
FCC0050454,TRUE
FCC0050456,TRUE
FCC0050456,TRUE
FCC0050457,TRUE
FCC0050457,TRUE
FCC0050462,TRUE
FCC0050462,TRUE
FCC0050466,TRUE
FCC0050466,TRUE
FCC0050469,TRUE
FCC0050469,TRUE
FCC0050470,TRUE
FCC0050471,TRUE
FCC0050475,TRUE
FCC0050480,TRUE
FCC0050482,TRUE
FCC0050482,TRUE
FCC0050485,TRUE
FCC0050498,TRUE
FCC0050499,TRUE
FCC0050499,TRUE
FCC0050502,TRUE
FCC0050504,TRUE
FCC0050506,TRUE
FCC0050515,TRUE
FCC0050515,TRUE
FCC0050517,TRUE
FCC0050518,TRUE
FCC0050519,TRUE
FCC0050523,TRUE
FCC0050526,TRUE
FCC0050526,TRUE
FCC0050527,TRUE
FCC0050532,TRUE
FCC0050535,TRUE
FCC0050540,TRUE
FCC0050542,TRUE
FCC0050543,TRUE
FCC0050543,TRUE
FCC0050544,TRUE
FCC0050544,TRUE
FCC0050548,TRUE
FCC0050548,TRUE
FCC0050550,TRUE
FCC0050550,TRUE
FCC0050557,TRUE
FCC0050557,TRUE
FCC0050559,TRUE
FCC0050559,TRUE
FCC0050561,TRUE
FCC0050564,TRUE
FCC0050564,TRUE
FCC0050570,TRUE
FCC0050570,TRUE
FCC0050573,TRUE
FCC0050573,TRUE
FCC0050579,TRUE
FCC0050580,TRUE
FCC0050580,TRUE
FCC0050580,TRUE
FCC0050583,TRUE
FCC0050583,TRUE
FCC0050586,TRUE
FCC0050590,TRUE
FCC0050597,TRUE
FCC0050599,TRUE
FCC0050599,TRUE
FCC0050601,TRUE
FCC0050612,TRUE
FCC0050613,TRUE
FCC0050613,TRUE
FCC0050618,TRUE
FCC0050619,TRUE
FCC0050620,TRUE
FCC0050624,TRUE
FCC0050624,TRUE
FCC0050627,TRUE
FCC0050627,TRUE
FCC0050628,TRUE
FCC0050634,TRUE
FCC0050634,TRUE
FCC0050642,TRUE
FCC0050642,TRUE
FCC0050643,TRUE
FCC0050643,TRUE
FCC0050651,TRUE
FCC0050651,TRUE
FCC0050656,TRUE
FCC0050656,TRUE
FCC0050670,TRUE
FCC0050670,TRUE
FCC0050673,TRUE
FCC0050682,TRUE
FCC0050682,TRUE
FCC0050692,TRUE
FCC0050692,TRUE
FCC0050693,TRUE
FCC0050699,TRUE
FCC0050699,TRUE
FCC0050700,TRUE
FCC0050700,TRUE
FCC0050705,TRUE
FCC0050710,TRUE
FCC0050734,TRUE
FCC0050736,TRUE
FCC0050741,TRUE
FCC0050743,TRUE
FCC0050747,TRUE
FCC0050747,TRUE
FCC0050748,TRUE
FCC0050748,TRUE
FCC0050754,TRUE
FCC0050756,TRUE
FCC0050763,TRUE
FCC0050763,TRUE
FCC0050763,TRUE
FCC0050784,TRUE
FCC0050784,TRUE
FCC0050786,TRUE
FCC0050791,TRUE
FCC0050794,TRUE
FCC0050794,TRUE
FCC0050794,TRUE
FCC0050795,TRUE
FCC0050795,TRUE
FCC0050805,TRUE
FCC0050806,TRUE
FCC0050809,TRUE
FCC0050809,TRUE
FCC0050820,TRUE
FCC0050820,TRUE
FCC0050837,TRUE
FCC0050858,TRUE
FCC0050860,TRUE
FCC0050862,TRUE
FCC0050862,TRUE
FCC0050866,TRUE
FCC0050867,TRUE
FCC0050869,TRUE
FCC0050878,TRUE
FCC0050881,TRUE
FCC0050881,TRUE
FCC0050884,TRUE
FCC0050887,TRUE
FCC0050891,TRUE
FCC0050895,TRUE
FCC0050895,TRUE
FCC0050911,TRUE
FCC0050912,TRUE
FCC0050914,TRUE
FCC0050920,TRUE
FCC0050924,TRUE
FCC0050931,TRUE
FCC0050931,TRUE
FCC0050936,TRUE
FCC0050937,TRUE
FCC0050937,TRUE
FCC0050941,TRUE
FCC0050941,TRUE
FCC0050942,TRUE
FCC0050944,TRUE
FCC0050947,TRUE
FCC0050947,TRUE
FCC0050950,TRUE
FCC0050961,TRUE
FCC0050961,TRUE
FCC0050967,TRUE
FCC0050969,TRUE
FCC0050973,TRUE
FCC0050973,TRUE
FCC0050980,TRUE
FCC0050981,TRUE
FCC0050984,TRUE
FCC0050984,TRUE
FCC0050988,TRUE
FCC0050988,TRUE
FCC0050989,TRUE
FCC0050992,TRUE
FCC0050992,TRUE
FCC0050995,TRUE
FCC0050996,TRUE
FCC0050999,TRUE
FCC0051002,TRUE
FCC0051002,TRUE
FCC0051006,TRUE
FCC0051010,TRUE
FCC0051011,TRUE
FCC0051028,TRUE
FCC0051031,TRUE
FCC0051037,TRUE
FCC0051040,TRUE
FCC0051041,TRUE
FCC0051046,TRUE
FCC0051048,TRUE
FCC0051062,TRUE
FCC0051062,TRUE
FCC0051063,TRUE
FCC0051070,TRUE
FCC0051070,TRUE
FCC0051074,TRUE
FCC0051084,TRUE
FCC0051085,TRUE
FCC0051085,TRUE
FCC0051085,TRUE
FCC0051087,TRUE
FCC0051087,TRUE
FCC0051088,TRUE
FCC0051088,TRUE
FCC0051092,TRUE
FCC0051095,TRUE
FCC0051098,TRUE
FCC0051101,TRUE
FCC0051102,TRUE
FCC0051119,TRUE
FCC0051119,TRUE
FCC0051124,TRUE
FCC0051126,TRUE
FCC0051126,TRUE
FCC0051141,TRUE
FCC0051142,TRUE
FCC0051142,TRUE
FCC0051143,TRUE
FCC0051149,TRUE
FCC0051149,TRUE
FCC0051150,TRUE
FCC0051150,TRUE
FCC0051151,TRUE
FCC0051163,TRUE
FCC0051166,TRUE
FCC0051166,TRUE
FCC0051169,TRUE
FCC0051173,TRUE
FCC0051174,TRUE
FCC0051174,TRUE
FCC0051184,TRUE
FCC0051184,TRUE
FCC0051189,TRUE
FCC0051191,TRUE
FCC0051195,TRUE
FCC0051195,TRUE
FCC0051219,TRUE
FCC0051219,TRUE
FCC0051222,TRUE
FCC0051222,TRUE
FCC0051233,TRUE
FCC0051236,TRUE
FCC0051241,TRUE
FCC0051241,TRUE
FCC0051241,TRUE
FCC0051241,TRUE
FCC0051243,TRUE
FCC0051243,TRUE
FCC0051245,TRUE
FCC0051248,TRUE
FCC0051249,TRUE
FCC0051251,TRUE
FCC0051252,TRUE
FCC0051252,TRUE
FCC0051266,TRUE
FCC0051273,TRUE
FCC0051279,TRUE
FCC0051279,TRUE
FCC0051287,TRUE
FCC0051288,TRUE
FCC0051289,TRUE
FCC0051298,TRUE
FCC0051299,TRUE
FCC0051300,TRUE
FCC0051301,TRUE
FCC0051301,TRUE
FCC0051301,TRUE
FCC0051308,TRUE
FCC0051312,TRUE
FCC0051315,TRUE
FCC0051322,TRUE
FCC0051325,TRUE
FCC0051326,TRUE
FCC0051326,TRUE
FCC0051333,TRUE
FCC0051336,TRUE
FCC0051336,TRUE
FCC0051337,TRUE
FCC0051337,TRUE
FCC0051338,TRUE
FCC0051340,TRUE
FCC0051352,TRUE
FCC0051353,TRUE
FCC0051356,TRUE
FCC0051360,TRUE
FCC0051363,TRUE
FCC0051364,TRUE
FCC0051364,TRUE
FCC0051365,TRUE
FCC0051375,TRUE
FCC0051375,TRUE
FCC0051384,TRUE
FCC0051386,TRUE
FCC0051386,TRUE
FCC0051392,TRUE
FCC0051395,TRUE
FCC0051395,TRUE
FCC0051399,TRUE
FCC0051400,TRUE
FCC0051409,TRUE
FCC0051411,TRUE
FCC0051416,TRUE
FCC0051416,TRUE
FCC0051416,TRUE
FCC0051418,TRUE
FCC0051418,TRUE
FCC0051420,TRUE
FCC0051423,TRUE
FCC0051425,TRUE
FCC0051431,TRUE
FCC0051431,TRUE
FCC0051435,TRUE
FCC0051440,TRUE
FCC0051448,TRUE
FCC0051448,TRUE
FCC0051449,TRUE
FCC0051449,TRUE
FCC0051455,TRUE
FCC0051457,TRUE
FCC0051463,TRUE
FCC0051470,TRUE
FCC0051483,TRUE
FCC0051483,TRUE
FCC0051491,TRUE
FCC0051491,TRUE
FCC0051498,TRUE
FCC0051498,TRUE
FCC0051500,TRUE
FCC0051501,TRUE
FCC0051508,TRUE
FCC0051508,TRUE
FCC0051520,TRUE
FCC0051528,TRUE
FCC0051534,TRUE
FCC0051534,TRUE
FCC0051545,TRUE
FCC0051548,TRUE
FCC0051552,TRUE
FCC0051552,TRUE
FCC0051553,TRUE
FCC0051553,TRUE
FCC0051555,TRUE
FCC0051555,TRUE
FCC0051559,TRUE
FCC0051565,TRUE
FCC0051566,TRUE
FCC0051570,TRUE
FCC0051570,TRUE
FCC0051576,TRUE
FCC0051576,TRUE
FCC0051577,TRUE
FCC0051588,TRUE
FCC0051591,TRUE
FCC0051592,TRUE
FCC0051592,TRUE
FCC0051594,TRUE
FCC0051600,TRUE
FCC0051601,TRUE
FCC0051601,TRUE
FCC0051610,TRUE
FCC0051613,TRUE
FCC0051616,TRUE
FCC0051620,TRUE
FCC0051620,TRUE
FCC0051622,TRUE
FCC0051627,TRUE
FCC0051627,TRUE
FCC0051631,TRUE
FCC0051641,TRUE
FCC0051642,TRUE
FCC0051645,TRUE
FCC0051649,TRUE
FCC0051652,TRUE
FCC0051657,TRUE
FCC0051661,TRUE
FCC0051674,TRUE
FCC0051678,TRUE
FCC0051681,TRUE
FCC0051687,TRUE
FCC0051687,TRUE
FCC0051687,TRUE
FCC0051689,TRUE
FCC0051693,TRUE
FCC0051694,TRUE
FCC0051699,TRUE
FCC0051699,TRUE
FCC0051707,TRUE
FCC0051709,TRUE
FCC0051709,TRUE
FCC0051711,TRUE
FCC0051713,TRUE
FCC0051715,TRUE
FCC0051715,TRUE
FCC0051719,TRUE
FCC0051721,TRUE
FCC0051722,TRUE
FCC0051729,TRUE
FCC0051734,TRUE
FCC0051734,TRUE
FCC0051737,TRUE
FCC0051737,TRUE
FCC0051746,TRUE
FCC0051751,TRUE
FCC0051757,TRUE
FCC0051757,TRUE
FCC0051770,TRUE
FCC0051770,TRUE
FCC0051782,TRUE
FCC0051782,TRUE
FCC0051791,TRUE
FCC0051793,TRUE
FCC0051793,TRUE
FCC0051794,TRUE
FCC0051802,TRUE
FCC0051806,TRUE
FCC0051808,TRUE
FCC0051809,TRUE
FCC0051809,TRUE
FCC0051812,TRUE
FCC0051812,TRUE
FCC0051813,TRUE
FCC0051817,TRUE
FCC0051818,TRUE
FCC0051818,TRUE
FCC0051819,TRUE
FCC0051827,TRUE
FCC0051828,TRUE
FCC0051832,TRUE
FCC0051834,TRUE
FCC0051834,TRUE
FCC0051837,TRUE
FCC0051839,TRUE
FCC0051839,TRUE
FCC0051839,TRUE
FCC0051841,TRUE
FCC0051841,TRUE
FCC0051845,TRUE
FCC0051845,TRUE
FCC0051848,TRUE
FCC0051854,TRUE
FCC0051866,TRUE
FCC0051868,TRUE
FCC0051873,TRUE
FCC0051874,TRUE
FCC0051875,TRUE
FCC0051886,TRUE
FCC0051887,TRUE
FCC0051887,TRUE
FCC0051888,TRUE
FCC0051890,TRUE
FCC0051917,TRUE
FCC0051917,TRUE
FCC0051924,TRUE
FCC0051924,TRUE
FCC0051925,TRUE
FCC0051931,TRUE
FCC0051931,TRUE
FCC0051937,TRUE
FCC0051937,TRUE
FCC0051938,TRUE
FCC0051943,TRUE
FCC0051943,TRUE
FCC0051957,TRUE
FCC0051957,TRUE
FCC0051961,TRUE
FCC0051962,TRUE
FCC0051962,TRUE
FCC0051965,TRUE
FCC0051965,TRUE
FCC0051972,TRUE
FCC0051976,TRUE
FCC0051977,TRUE
FCC0051977,TRUE
FCC0051981,TRUE
FCC0051985,TRUE
FCC0051986,TRUE
FCC0051986,TRUE
FCC0051989,TRUE
FCC0051991,TRUE
FCC0051992,TRUE
FCC0051994,TRUE
FCC0051994,TRUE
FCC0052000,TRUE
FCC0052008,TRUE
FCC0052009,TRUE
FCC0052009,TRUE
FCC0052010,TRUE
FCC0052010,TRUE
FCC0052016,TRUE
FCC0052023,TRUE
FCC0052023,TRUE
FCC0052027,TRUE
FCC0052027,TRUE
FCC0052034,TRUE
FCC0052034,TRUE
FCC0052036,TRUE
FCC0052037,TRUE
FCC0052038,TRUE
FCC0052044,TRUE
FCC0052049,TRUE
FCC0052052,TRUE
FCC0052052,TRUE
FCC0052053,TRUE
FCC0052053,TRUE
FCC0052067,TRUE
FCC0052068,TRUE
FCC0052068,TRUE
FCC0052071,TRUE
FCC0052071,TRUE
FCC0052075,TRUE
FCC0052095,TRUE
FCC0052102,TRUE
FCC0052108,TRUE
FCC0052112,TRUE
FCC0052112,TRUE
FCC0052119,TRUE
FCC0052119,TRUE
FCC0052122,TRUE
FCC0052123,TRUE
FCC0052127,TRUE
FCC0052127,TRUE
FCC0052127,TRUE
FCC0052128,TRUE
FCC0052128,TRUE
FCC0052130,TRUE
FCC0052130,TRUE
FCC0052146,TRUE
FCC0052146,TRUE
FCC0052160,TRUE
FCC0052166,TRUE
FCC0052166,TRUE
FCC0052170,TRUE
FCC0052177,TRUE
FCC0052177,TRUE
FCC0052179,TRUE
FCC0052179,TRUE
FCC0052179,TRUE
FCC0052179,TRUE
FCC0052180,TRUE
FCC0052184,TRUE
FCC0052186,TRUE
FCC0052186,TRUE
FCC0052187,TRUE
FCC0052187,TRUE
FCC0052194,TRUE
FCC0052194,TRUE
FCC0052198,TRUE
FCC0052198,TRUE
FCC0052204,TRUE
FCC0052209,TRUE
FCC0052209,TRUE
FCC0052209,TRUE
FCC0052209,TRUE
FCC0052217,TRUE
FCC0052221,TRUE
FCC0052224,TRUE
FCC0052230,TRUE
FCC0052234,TRUE
FCC0052235,TRUE
FCC0052235,TRUE
FCC0052239,TRUE
FCC0052241,TRUE
FCC0052241,TRUE
FCC0052245,TRUE
FCC0052268,TRUE
FCC0052270,TRUE
FCC0052271,TRUE
FCC0052273,TRUE
FCC0052275,TRUE
FCC0052278,TRUE
FCC0052278,TRUE
FCC0052285,TRUE
FCC0052286,TRUE
FCC0052287,TRUE
FCC0052287,TRUE
FCC0052292,TRUE
FCC0052299,TRUE
FCC0052300,TRUE
FCC0052319,TRUE
FCC0052326,TRUE
FCC0052326,TRUE
FCC0052327,TRUE
FCC0052327,TRUE
FCC0052333,TRUE
FCC0052333,TRUE
FCC0052338,TRUE
FCC0052338,TRUE
FCC0052340,TRUE
FCC0052343,TRUE
FCC0052343,TRUE
FCC0052345,TRUE
FCC0052345,TRUE
FCC0052348,TRUE
FCC0052361,TRUE
FCC0052367,TRUE
FCC0052369,TRUE
FCC0052369,TRUE
FCC0052371,TRUE
FCC0052373,TRUE
FCC0052374,TRUE
FCC0052381,TRUE
FCC0052381,TRUE
FCC0052382,TRUE
FCC0052387,TRUE
FCC0052392,TRUE
FCC0052392,TRUE
FCC0052404,TRUE
FCC0052409,TRUE
FCC0052418,TRUE
FCC0052418,TRUE
FCC0052428,TRUE
FCC0052430,TRUE
FCC0052440,TRUE
FCC0052440,TRUE
FCC0052443,TRUE
FCC0052445,TRUE
FCC0052450,TRUE
FCC0052450,TRUE
FCC0052451,TRUE
FCC0052454,TRUE
FCC0052454,TRUE
FCC0052460,TRUE
FCC0052460,TRUE
FCC0052461,TRUE
FCC0052461,TRUE
FCC0052462,TRUE
FCC0052462,TRUE
FCC0052463,TRUE
FCC0052464,TRUE
FCC0052472,TRUE
FCC0052472,TRUE
FCC0052474,TRUE
FCC0052480,TRUE
FCC0052481,TRUE
FCC0052481,TRUE
FCC0052483,TRUE
FCC0052483,TRUE
FCC0052485,TRUE
FCC0052495,TRUE
FCC0052495,TRUE
FCC0052499,TRUE
FCC0052508,TRUE
FCC0052517,TRUE
FCC0052517,TRUE
FCC0052520,TRUE
FCC0052520,TRUE
FCC0052533,TRUE
FCC0052533,TRUE
FCC0052536,TRUE
FCC0052551,TRUE
FCC0052551,TRUE
FCC0052553,TRUE
FCC0052557,TRUE
FCC0052558,TRUE
FCC0052559,TRUE
FCC0052559,TRUE
FCC0052564,TRUE
FCC0052577,TRUE
FCC0052577,TRUE
FCC0052583,TRUE
FCC0052584,TRUE
FCC0052586,TRUE
FCC0052586,TRUE
FCC0052588,TRUE
FCC0052592,TRUE
FCC0052592,TRUE
FCC0052608,TRUE
FCC0052609,TRUE
FCC0052610,TRUE
FCC0052610,TRUE
FCC0052611,TRUE
FCC0052614,TRUE
FCC0052614,TRUE
FCC0052617,TRUE
FCC0052620,TRUE
FCC0052620,TRUE
FCC0052625,TRUE
FCC0052626,TRUE
FCC0052628,TRUE
FCC0052637,TRUE
FCC0052640,TRUE
FCC0052640,TRUE
