id_property,made_payment
FCC0083452,TRUE
FCC0083455,TRUE
FCC0083473,TRUE
FCC0083478,TRUE
FCC0083480,TRUE
FCC0083481,TRUE
FCC0083487,TRUE
FCC0083490,TRUE
FCC0083494,TRUE
FCC0083502,TRUE
FCC0083509,TRUE
FCC0083523,TRUE
FCC0083525,TRUE
FCC0083528,TRUE
FCC0083531,TRUE
FCC0083535,TRUE
FCC0083540,TRUE
FCC0083541,TRUE
FCC0083556,TRUE
FCC0083566,TRUE
FCC0083573,TRUE
FCC0083574,TRUE
FCC0083580,TRUE
FCC0083614,TRUE
FCC0083619,TRUE
FCC0083627,TRUE
FCC0083628,TRUE
FCC0083641,TRUE
FCC0083646,TRUE
FCC0083650,TRUE
FCC0083658,TRUE
FCC0083662,TRUE
FCC0083682,TRUE
FCC0083688,TRUE
FCC0083689,TRUE
FCC0083691,TRUE
FCC0083706,TRUE
FCC0083708,TRUE
FCC0083724,TRUE
FCC0083729,TRUE
FCC0083731,TRUE
FCC0083749,TRUE
FCC0083754,TRUE
FCC0083777,TRUE
FCC0083784,TRUE
FCC0083787,TRUE
FCC0083790,TRUE
FCC0083792,TRUE
FCC0083794,TRUE
FCC0083803,TRUE
FCC0083815,TRUE
FCC0083826,TRUE
FCC0083860,TRUE
FCC0083862,TRUE
FCC0083864,TRUE
FCC0083869,TRUE
FCC0083881,TRUE
FCC0083882,TRUE
FCC0083885,TRUE
FCC0083889,TRUE
FCC0083895,TRUE
FCC0083903,TRUE
FCC0083905,TRUE
FCC0083906,TRUE
FCC0083909,TRUE
FCC0083911,TRUE
FCC0083912,TRUE
FCC0083913,TRUE
FCC0083914,TRUE
FCC0083915,TRUE
FCC0083930,TRUE
FCC0083934,TRUE
FCC0083955,TRUE
FCC0083958,TRUE
FCC0083962,TRUE
FCC0083966,TRUE
FCC0083967,TRUE
FCC0083975,TRUE
FCC0083979,TRUE
FCC0083982,TRUE
FCC0084005,TRUE
FCC0084020,TRUE
FCC0084028,TRUE
FCC0084038,TRUE
FCC0084039,TRUE
FCC0084041,TRUE
FCC0084046,TRUE
FCC0084067,TRUE
FCC0084116,TRUE
FCC0084117,TRUE
FCC0084122,TRUE
FCC0084123,TRUE
FCC0084125,TRUE
FCC0084127,TRUE
FCC0084129,TRUE
FCC0084132,TRUE
FCC0084133,TRUE
FCC0084138,TRUE
FCC0084142,TRUE
FCC0084156,TRUE
FCC0084160,TRUE
FCC0084182,TRUE
FCC0084190,TRUE
FCC0084191,TRUE
FCC0084194,TRUE
FCC0084204,TRUE
FCC0084208,TRUE
FCC0084213,TRUE
FCC0084216,TRUE
FCC0084224,TRUE
FCC0084236,TRUE
FCC0084254,TRUE
FCC0084266,TRUE
FCC0084305,TRUE
FCC0084306,TRUE
FCC0084317,TRUE
FCC0084322,TRUE
FCC0084341,TRUE
FCC0084351,TRUE
FCC0084368,TRUE
FCC0084379,TRUE
FCC0084385,TRUE
FCC0084388,TRUE
FCC0084402,TRUE
FCC0084419,TRUE
FCC0084429,TRUE
FCC0084448,TRUE
FCC0084458,TRUE
FCC0084460,TRUE
FCC0084463,TRUE
FCC0084464,TRUE
FCC0084474,TRUE
FCC0084487,TRUE
FCC0084497,TRUE
FCC0084500,TRUE
FCC0084508,TRUE
FCC0084518,TRUE
FCC0084519,TRUE
FCC0084537,TRUE
FCC0084541,TRUE
FCC0084545,TRUE
FCC0084554,TRUE
FCC0084557,TRUE
FCC0084559,TRUE
FCC0084560,TRUE
FCC0084585,TRUE
FCC0084598,TRUE
FCC0084623,TRUE
FCC0084634,TRUE
FCC0084635,TRUE
FCC0084638,TRUE
FCC0084639,TRUE
FCC0084641,TRUE
FCC0084642,TRUE
FCC0084648,TRUE
FCC0084649,TRUE
FCC0084651,TRUE
FCC0084659,TRUE
FCC0084662,TRUE
FCC0084677,TRUE
FCC0084691,TRUE
FCC0084703,TRUE
FCC0084708,TRUE
FCC0084712,TRUE
FCC0084713,TRUE
FCC0084717,TRUE
FCC0084720,TRUE
FCC0084722,TRUE
FCC0084724,TRUE
FCC0084733,TRUE
FCC0084735,TRUE
FCC0084738,TRUE
FCC0084743,TRUE
FCC0084747,TRUE
FCC0084757,TRUE
FCC0084763,TRUE
FCC0084768,TRUE
FCC0084775,TRUE
FCC0084776,TRUE
FCC0084790,TRUE
FCC0084797,TRUE
FCC0084799,TRUE
FCC0084805,TRUE
FCC0084806,TRUE
FCC0084812,TRUE
FCC0084818,TRUE
FCC0084826,TRUE
FCC0084827,TRUE
FCC0084829,TRUE
FCC0084830,TRUE
FCC0084831,TRUE
FCC0084864,TRUE
FCC0084870,TRUE
FCC0084872,TRUE
FCC0084885,TRUE
FCC0084890,TRUE
FCC0084912,TRUE
FCC0084915,TRUE
FCC0084916,TRUE
FCC0084927,TRUE
FCC0084930,TRUE
FCC0084943,TRUE
FCC0084946,TRUE
FCC0084967,TRUE
FCC0084968,TRUE
FCC0084971,TRUE
FCC0084973,TRUE
FCC0084980,TRUE
FCC0084984,TRUE
FCC0084989,TRUE
FCC0084994,TRUE
FCC0084997,TRUE
FCC0084998,TRUE
FCC0084999,TRUE
FCC0085006,TRUE
FCC0085033,TRUE
FCC0085037,TRUE
FCC0085045,TRUE
FCC0085046,TRUE
FCC0085048,TRUE
FCC0085092,TRUE
FCC0085108,TRUE
FCC0085112,TRUE
FCC0085116,TRUE
FCC0085120,TRUE
FCC0085126,TRUE
FCC0085136,TRUE
FCC0085147,TRUE
FCC0085158,TRUE
FCC0085182,TRUE
FCC0085196,TRUE
FCC0085212,TRUE
FCC0085216,TRUE
FCC0085222,TRUE
FCC0085235,TRUE
FCC0085252,TRUE
FCC0085253,TRUE
FCC0085255,TRUE
FCC0085261,TRUE
FCC0085275,TRUE
FCC0085280,TRUE
FCC0085288,TRUE
FCC0085290,TRUE
FCC0085304,TRUE
FCC0085320,TRUE
FCC0085330,TRUE
FCC0085335,TRUE
FCC0085339,TRUE
FCC0085341,TRUE
FCC0085347,TRUE
FCC0085355,TRUE
FCC0085362,TRUE
FCC0085369,TRUE
FCC0085384,TRUE
FCC0085386,TRUE
FCC0085397,TRUE
FCC0085405,TRUE
FCC0085408,TRUE
FCC0085413,TRUE
FCC0085419,TRUE
FCC0085435,TRUE
FCC0085446,TRUE
FCC0085447,TRUE
FCC0085455,TRUE
FCC0085459,TRUE
FCC0085461,TRUE
FCC0085467,TRUE
FCC0085468,TRUE
FCC0085469,TRUE
FCC0085471,TRUE
FCC0085472,TRUE
FCC0085475,TRUE
FCC0085481,TRUE
FCC0085485,TRUE
FCC0085489,TRUE
FCC0085494,TRUE
FCC0085499,TRUE
FCC0085501,TRUE
FCC0085506,TRUE
FCC0085509,TRUE
FCC0085517,TRUE
FCC0085526,TRUE
FCC0085539,TRUE
FCC0085547,TRUE
FCC0085550,TRUE
FCC0085551,TRUE
FCC0085573,TRUE
FCC0085576,TRUE
FCC0085577,TRUE
FCC0085580,TRUE
FCC0085593,TRUE
FCC0085613,TRUE
FCC0085621,TRUE
FCC0085622,TRUE
FCC0085632,TRUE
FCC0085635,TRUE
FCC0085641,TRUE
FCC0085643,TRUE
FCC0085646,TRUE
FCC0085655,TRUE
FCC0085659,TRUE
FCC0085672,TRUE
FCC0085681,TRUE
FCC0085689,TRUE
FCC0085693,TRUE
FCC0085697,TRUE
FCC0085698,TRUE
FCC0085699,TRUE
FCC0085706,TRUE
FCC0085707,TRUE
FCC0085710,TRUE
FCC0085720,TRUE
FCC0085722,TRUE
FCC0085732,TRUE
FCC0085733,TRUE
FCC0085759,TRUE
FCC0085762,TRUE
FCC0085763,TRUE
FCC0085766,TRUE
FCC0085779,TRUE
FCC0085782,TRUE
FCC0085791,TRUE
FCC0085793,TRUE
FCC0085810,TRUE
FCC0085815,TRUE
FCC0085819,TRUE
FCC0085829,TRUE
FCC0085831,TRUE
FCC0085834,TRUE
FCC0085844,TRUE
FCC0085870,TRUE
FCC0085877,TRUE
FCC0085879,TRUE
FCC0085882,TRUE
FCC0085890,TRUE
FCC0085894,TRUE
FCC0085895,TRUE
FCC0085906,TRUE
FCC0085930,TRUE
FCC0085934,TRUE
FCC0085943,TRUE
FCC0085957,TRUE
FCC0085959,TRUE
FCC0085963,TRUE
FCC0085968,TRUE
FCC0085969,TRUE
FCC0085972,TRUE
FCC0085973,TRUE
FCC0085976,TRUE
FCC0086003,TRUE
FCC0086014,TRUE
FCC0086020,TRUE
FCC0086026,TRUE
FCC0086038,TRUE
FCC0086039,TRUE
FCC0086040,TRUE
FCC0086042,TRUE
FCC0086055,TRUE
FCC0086075,TRUE
FCC0086080,TRUE
FCC0086086,TRUE
FCC0086105,TRUE
FCC0086127,TRUE
FCC0086130,TRUE
FCC0086131,TRUE
FCC0086134,TRUE
FCC0086147,TRUE
FCC0086152,TRUE
FCC0086157,TRUE
FCC0086164,TRUE
FCC0086165,TRUE
FCC0086176,TRUE
FCC0086178,TRUE
FCC0086190,TRUE
FCC0086191,TRUE
FCC0086194,TRUE
FCC0086210,TRUE
FCC0086212,TRUE
FCC0086218,TRUE
FCC0086245,TRUE
FCC0086254,TRUE
FCC0086255,TRUE
FCC0086279,TRUE
FCC0086284,TRUE
FCC0086285,TRUE
FCC0086289,TRUE
FCC0086290,TRUE
FCC0086318,TRUE
FCC0086327,TRUE
FCC0086334,TRUE
FCC0086342,TRUE
FCC0086379,TRUE
FCC0086390,TRUE
FCC0086392,TRUE
FCC0086393,TRUE
FCC0086405,TRUE
FCC0086407,TRUE
FCC0086411,TRUE
FCC0086425,TRUE
FCC0086429,TRUE
FCC0086431,TRUE
FCC0086433,TRUE
FCC0086437,TRUE
FCC0086441,TRUE
FCC0086447,TRUE
FCC0086471,TRUE
FCC0086473,TRUE
FCC0086483,TRUE
FCC0086485,TRUE
FCC0086496,TRUE
FCC0086499,TRUE
FCC0086501,TRUE
FCC0086508,TRUE
FCC0086514,TRUE
FCC0086515,TRUE
FCC0086516,TRUE
FCC0086524,TRUE
FCC0086527,TRUE
FCC0086539,TRUE
FCC0086545,TRUE
FCC0086548,TRUE
FCC0086550,TRUE
FCC0086558,TRUE
FCC0086576,TRUE
FCC0086579,TRUE
FCC0086588,TRUE
FCC0086600,TRUE
FCC0086601,TRUE
FCC0086607,TRUE
FCC0086615,TRUE
FCC0086621,TRUE
FCC0086622,TRUE
FCC0086624,TRUE
FCC0086628,TRUE
FCC0086631,TRUE
FCC0086646,TRUE
FCC0086650,TRUE
FCC0086658,TRUE
FCC0086662,TRUE
FCC0086663,TRUE
FCC0086666,TRUE
FCC0086676,TRUE
FCC0086686,TRUE
FCC0086704,TRUE
FCC0086705,TRUE
FCC0086708,TRUE
FCC0086712,TRUE
FCC0086714,TRUE
FCC0086730,TRUE
FCC0086735,TRUE
FCC0086741,TRUE
FCC0086748,TRUE
FCC0086756,TRUE
FCC0086763,TRUE
FCC0086764,TRUE
FCC0086771,TRUE
FCC0086772,TRUE
FCC0086782,TRUE
FCC0086785,TRUE
FCC0086793,TRUE
FCC0086800,TRUE
FCC0086802,TRUE
FCC0086804,TRUE
FCC0086806,TRUE
FCC0086811,TRUE
FCC0086813,TRUE
FCC0086819,TRUE
FCC0086831,TRUE
FCC0086834,TRUE
FCC0086854,TRUE
FCC0086855,TRUE
FCC0086867,TRUE
FCC0086869,TRUE
FCC0086875,TRUE
FCC0086877,TRUE
FCC0086884,TRUE
FCC0086890,TRUE
FCC0086891,TRUE
FCC0086892,TRUE
FCC0086905,TRUE
FCC0086910,TRUE
FCC0086921,TRUE
FCC0086922,TRUE
FCC0086927,TRUE
FCC0086931,TRUE
FCC0086939,TRUE
FCC0086941,TRUE
FCC0086942,TRUE
FCC0086947,TRUE
FCC0086957,TRUE
FCC0086959,TRUE
FCC0086960,TRUE
FCC0086972,TRUE
FCC0086976,TRUE
FCC0086996,TRUE
FCC0087001,TRUE
FCC0087002,TRUE
FCC0087008,TRUE
FCC0087034,TRUE
FCC0087040,TRUE
FCC0087045,TRUE
FCC0087048,TRUE
FCC0087061,TRUE
FCC0087063,TRUE
FCC0087068,TRUE
FCC0087070,TRUE
FCC0087084,TRUE
FCC0087086,TRUE
FCC0087087,TRUE
FCC0087100,TRUE
FCC0087101,TRUE
FCC0087104,TRUE
FCC0087109,TRUE
FCC0087111,TRUE
FCC0087113,TRUE
FCC0087141,TRUE
FCC0087164,TRUE
FCC0087167,TRUE
FCC0087179,TRUE
FCC0087190,TRUE
FCC0087200,TRUE
FCC0087208,TRUE
FCC0087209,TRUE
FCC0087226,TRUE
FCC0087231,TRUE
FCC0087234,TRUE
FCC0087236,TRUE
FCC0087237,TRUE
FCC0087245,TRUE
FCC0087256,TRUE
FCC0087258,TRUE
FCC0087259,TRUE
FCC0087267,TRUE
FCC0087271,TRUE
FCC0087274,TRUE
FCC0087295,TRUE
FCC0087299,TRUE
FCC0087301,TRUE
FCC0087306,TRUE
FCC0087314,TRUE
FCC0087318,TRUE
FCC0087320,TRUE
FCC0087346,TRUE
FCC0087363,TRUE
FCC0087364,TRUE
FCC0087367,TRUE
FCC0087373,TRUE
FCC0087385,TRUE
FCC0087405,TRUE
FCC0087416,TRUE
FCC0087417,TRUE
FCC0087426,TRUE
FCC0087437,TRUE
FCC0087439,TRUE
FCC0087447,TRUE
FCC0087453,TRUE
FCC0087456,TRUE
FCC0087460,TRUE
FCC0087468,TRUE
FCC0087484,TRUE
FCC0087489,TRUE
FCC0087492,TRUE
FCC0087499,TRUE
FCC0087507,TRUE
FCC0087514,TRUE
FCC0087520,TRUE
FCC0087523,TRUE
FCC0087525,TRUE
FCC0087527,TRUE
FCC0087531,TRUE
FCC0087539,TRUE
FCC0087547,TRUE
FCC0087559,TRUE
FCC0087566,TRUE
FCC0087568,TRUE
FCC0087586,TRUE
FCC0087589,TRUE
FCC0087592,TRUE
FCC0087641,TRUE
FCC0087648,TRUE
FCC0087655,TRUE
FCC0087662,TRUE
FCC0087664,TRUE
FCC0087680,TRUE
FCC0087684,TRUE
FCC0087697,TRUE
FCC0087701,TRUE
FCC0087706,TRUE
FCC0087712,TRUE
FCC0087714,TRUE
FCC0087717,TRUE
FCC0087722,TRUE
FCC0087744,TRUE
FCC0087749,TRUE
FCC0087754,TRUE
FCC0087755,TRUE
FCC0087759,TRUE
FCC0087773,TRUE
FCC0087778,TRUE
FCC0087781,TRUE
FCC0087783,TRUE
FCC0087792,TRUE
FCC0087807,TRUE
FCC0087810,TRUE
FCC0087811,TRUE
FCC0087814,TRUE
FCC0087816,TRUE
FCC0087836,TRUE
FCC0087843,TRUE
FCC0087846,TRUE
FCC0087849,TRUE
FCC0087851,TRUE
FCC0087852,TRUE
FCC0087853,TRUE
FCC0087858,TRUE
FCC0087863,TRUE
FCC0087864,TRUE
FCC0087878,TRUE
FCC0087882,TRUE
FCC0087887,TRUE
FCC0087888,TRUE
FCC0087894,TRUE
FCC0087901,TRUE
FCC0087903,TRUE
FCC0087920,TRUE
FCC0087922,TRUE
FCC0087935,TRUE
FCC0087944,TRUE
FCC0087948,TRUE
FCC0087955,TRUE
FCC0087963,TRUE
FCC0087965,TRUE
FCC0087974,TRUE
FCC0087993,TRUE
FCC0087994,TRUE
FCC0088022,TRUE
FCC0088037,TRUE
FCC0088043,TRUE
FCC0088046,TRUE
FCC0088048,TRUE
FCC0088051,TRUE
FCC0088057,TRUE
FCC0088059,TRUE
FCC0088061,TRUE
FCC0088071,TRUE
FCC0088075,TRUE
FCC0088079,TRUE
FCC0088080,TRUE
FCC0088087,TRUE
FCC0088116,TRUE
FCC0088124,TRUE
FCC0088129,TRUE
FCC0088136,TRUE
FCC0088137,TRUE
FCC0088138,TRUE
FCC0088144,TRUE
FCC0088146,TRUE
FCC0088158,TRUE
FCC0088174,TRUE
FCC0088178,TRUE
FCC0088180,TRUE
FCC0088183,TRUE
FCC0088203,TRUE
FCC0088206,TRUE
FCC0088207,TRUE
FCC0088208,TRUE
FCC0088210,TRUE
FCC0088214,TRUE
FCC0088219,TRUE
FCC0088224,TRUE
FCC0088230,TRUE
FCC0088239,TRUE
FCC0088241,TRUE
FCC0088260,TRUE
FCC0088267,TRUE
FCC0088268,TRUE
FCC0088279,TRUE
FCC0088283,TRUE
FCC0088287,TRUE
FCC0088316,TRUE
FCC0088342,TRUE
FCC0088346,TRUE
FCC0088352,TRUE
FCC0088366,TRUE
FCC0088377,TRUE
FCC0088382,TRUE
FCC0088389,TRUE
FCC0088395,TRUE
FCC0088419,TRUE
FCC0088421,TRUE
FCC0088425,TRUE
FCC0088440,TRUE
FCC0088448,TRUE
FCC0088449,TRUE
FCC0088459,TRUE
FCC0088464,TRUE
FCC0088481,TRUE
FCC0088485,TRUE
FCC0088501,TRUE
FCC0088504,TRUE
FCC0088508,TRUE
FCC0088510,TRUE
FCC0088520,TRUE
FCC0088523,TRUE
FCC0088533,TRUE
FCC0088536,TRUE
FCC0088543,TRUE
FCC0088549,TRUE
FCC0088563,TRUE
FCC0088565,TRUE
FCC0088566,TRUE
FCC0088567,TRUE
FCC0088573,TRUE
FCC0088574,TRUE
FCC0088576,TRUE
FCC0088584,TRUE
FCC0088587,TRUE
FCC0088589,TRUE
FCC0088595,TRUE
FCC0088602,TRUE
FCC0088607,TRUE
FCC0088608,TRUE
FCC0088609,TRUE
FCC0088613,TRUE
FCC0088615,TRUE
FCC0088620,TRUE
FCC0088631,TRUE
FCC0088639,TRUE
FCC0088641,TRUE
FCC0088645,TRUE
FCC0088649,TRUE
FCC0088654,TRUE
FCC0088659,TRUE
FCC0088665,TRUE
FCC0088669,TRUE
FCC0088679,TRUE
FCC0088681,TRUE
FCC0088697,TRUE
FCC0088706,TRUE
FCC0088708,TRUE
FCC0088710,TRUE
FCC0088711,TRUE
FCC0088721,TRUE
FCC0088726,TRUE
FCC0088729,TRUE
FCC0088733,TRUE
FCC0088745,TRUE
FCC0088748,TRUE
FCC0088773,TRUE
FCC0088790,TRUE
FCC0088795,TRUE
FCC0088806,TRUE
FCC0088826,TRUE
FCC0088833,TRUE
FCC0088843,TRUE
FCC0088846,TRUE
FCC0088853,TRUE
FCC0088858,TRUE
FCC0088869,TRUE
FCC0088870,TRUE
FCC0088883,TRUE
FCC0088884,TRUE
FCC0088885,TRUE
FCC0088893,TRUE
FCC0088904,TRUE
FCC0088914,TRUE
FCC0088922,TRUE
FCC0088951,TRUE
FCC0088953,TRUE
FCC0088973,TRUE
FCC0089007,TRUE
FCC0089019,TRUE
FCC0089038,TRUE
FCC0089039,TRUE
FCC0089057,TRUE
FCC0089058,TRUE
FCC0089062,TRUE
FCC0089064,TRUE
FCC0089068,TRUE
FCC0089077,TRUE
FCC0089081,TRUE
FCC0089087,TRUE
FCC0089111,TRUE
FCC0089122,TRUE
FCC0089125,TRUE
FCC0089127,TRUE
FCC0089128,TRUE
FCC0089143,TRUE
FCC0089144,TRUE
FCC0089159,TRUE
FCC0089162,TRUE
FCC0089176,TRUE
FCC0089178,TRUE
FCC0089186,TRUE
FCC0089188,TRUE
FCC0089193,TRUE
FCC0089203,TRUE
FCC0089209,TRUE
FCC0089217,TRUE
FCC0089241,TRUE
FCC0089267,TRUE
FCC0089268,TRUE
FCC0089270,TRUE
FCC0089272,TRUE
FCC0089275,TRUE
FCC0089288,TRUE
FCC0089298,TRUE
FCC0089299,TRUE
FCC0089316,TRUE
FCC0089338,TRUE
FCC0089345,TRUE
FCC0089355,TRUE
FCC0089378,TRUE
FCC0089387,TRUE
FCC0089388,TRUE
FCC0089400,TRUE
FCC0089405,TRUE
FCC0089412,TRUE
FCC0089414,TRUE
FCC0089424,TRUE
FCC0089436,TRUE
FCC0089438,TRUE
FCC0089441,TRUE
FCC0089448,TRUE
FCC0089449,TRUE
FCC0089463,TRUE
FCC0089464,TRUE
FCC0089471,TRUE
FCC0089482,TRUE
FCC0089488,TRUE
FCC0089489,TRUE
FCC0089493,TRUE
FCC0089497,TRUE
FCC0089512,TRUE
FCC0089516,TRUE
FCC0089521,TRUE
FCC0089524,TRUE
FCC0089525,TRUE
FCC0089528,TRUE
FCC0089532,TRUE
FCC0089540,TRUE
FCC0089548,TRUE
FCC0089567,TRUE
FCC0089576,TRUE
FCC0089587,TRUE
FCC0089591,TRUE
FCC0089592,TRUE
FCC0089603,TRUE
FCC0089607,TRUE
FCC0089621,TRUE
FCC0089624,TRUE
FCC0089627,TRUE
FCC0089639,TRUE
FCC0089646,TRUE
FCC0089647,TRUE
FCC0089652,TRUE
FCC0089656,TRUE
FCC0089658,TRUE
FCC0089660,TRUE
FCC0089668,TRUE
FCC0089670,TRUE
FCC0089690,TRUE
FCC0089702,TRUE
FCC0089710,TRUE
FCC0089723,TRUE
FCC0089728,TRUE
FCC0089729,TRUE
FCC0089743,TRUE
FCC0089750,TRUE
FCC0089753,TRUE
FCC0089765,TRUE
FCC0089801,TRUE
FCC0089819,TRUE
FCC0089827,TRUE
FCC0089836,TRUE
FCC0089854,TRUE
FCC0089865,TRUE
FCC0089876,TRUE
FCC0089880,TRUE
FCC0089882,TRUE
FCC0089887,TRUE
FCC0089907,TRUE
FCC0089913,TRUE
FCC0089947,TRUE
FCC0089948,TRUE
FCC0089952,TRUE
FCC0089959,TRUE
FCC0089966,TRUE
FCC0089981,TRUE
FCC0089986,TRUE
FCC0089991,TRUE
FCC0089997,TRUE
FCC0089998,TRUE
FCC0090010,TRUE
FCC0090027,TRUE
FCC0090042,TRUE
FCC0090050,TRUE
FCC0090053,TRUE
FCC0090069,TRUE
FCC0090079,TRUE
FCC0090088,TRUE
FCC0090091,TRUE
FCC0090095,TRUE
FCC0090099,TRUE
FCC0090100,TRUE
FCC0090103,TRUE
FCC0090136,TRUE
FCC0090144,TRUE
FCC0090145,TRUE
FCC0090152,TRUE
FCC0090153,TRUE
FCC0090178,TRUE
FCC0090181,TRUE
FCC0090195,TRUE
FCC0090202,TRUE
FCC0090210,TRUE
FCC0090211,TRUE
FCC0090238,TRUE
FCC0090239,TRUE
FCC0090243,TRUE
FCC0090246,TRUE
FCC0090247,TRUE
FCC0090251,TRUE
FCC0090260,TRUE
FCC0090270,TRUE
FCC0090278,TRUE
FCC0090291,TRUE
FCC0090307,TRUE
FCC0090317,TRUE
FCC0090334,TRUE
FCC0090336,TRUE
FCC0090355,TRUE
FCC0090371,TRUE
FCC0090395,TRUE
FCC0090396,TRUE
FCC0090429,TRUE
FCC0090433,TRUE
FCC0090456,TRUE
FCC0090492,TRUE
FCC0090507,TRUE
FCC0090529,TRUE
FCC0090531,TRUE
FCC0090544,TRUE
FCC0090554,TRUE
FCC0090560,TRUE
FCC0090567,TRUE
FCC0090572,TRUE
FCC0090577,TRUE
FCC0090586,TRUE
FCC0090594,TRUE
FCC0090596,TRUE
FCC0090626,TRUE
FCC0090640,TRUE
FCC0090646,TRUE
FCC0090652,TRUE
FCC0090655,TRUE
FCC0090684,TRUE
FCC0090692,TRUE
FCC0090705,TRUE
FCC0090729,TRUE
FCC0090733,TRUE
FCC0090739,TRUE
FCC0090749,TRUE
FCC0090765,TRUE
FCC0090773,TRUE
FCC0090777,TRUE
FCC0090787,TRUE
FCC0090789,TRUE
FCC0090792,TRUE
FCC0090793,TRUE
FCC0090798,TRUE
FCC0090801,TRUE
FCC0090813,TRUE
FCC0090814,TRUE
FCC0090817,TRUE
FCC0090818,TRUE
FCC0090830,TRUE
FCC0090833,TRUE
FCC0090856,TRUE
FCC0090862,TRUE
FCC0090876,TRUE
FCC0090881,TRUE
FCC0090889,TRUE
FCC0090897,TRUE
FCC0090940,TRUE
FCC0090946,TRUE
FCC0090949,TRUE
FCC0090968,TRUE
FCC0090973,TRUE
FCC0090977,TRUE
FCC0090982,TRUE
FCC0090990,TRUE
FCC0090992,TRUE
FCC0091008,TRUE
FCC0091011,TRUE
FCC0091015,TRUE
FCC0091028,TRUE
FCC0091032,TRUE
FCC0091039,TRUE
FCC0091042,TRUE
FCC0091045,TRUE
FCC0091054,TRUE
FCC0091060,TRUE
FCC0091061,TRUE
FCC0091068,TRUE
FCC0091073,TRUE
FCC0091082,TRUE
FCC0091085,TRUE
FCC0091092,TRUE
FCC0091098,TRUE
FCC0091109,TRUE
FCC0091120,TRUE
FCC0091121,TRUE
FCC0091124,TRUE
FCC0091126,TRUE
FCC0091134,TRUE
FCC0091137,TRUE
FCC0091140,TRUE
FCC0091155,TRUE
FCC0091157,TRUE
FCC0091181,TRUE
FCC0091186,TRUE
FCC0091196,TRUE
FCC0091204,TRUE
FCC0091210,TRUE
FCC0091215,TRUE
FCC0091224,TRUE
FCC0091226,TRUE
FCC0091239,TRUE
FCC0091250,TRUE
FCC0091262,TRUE
FCC0091291,TRUE
FCC0091297,TRUE
FCC0091307,TRUE
FCC0091312,TRUE
FCC0091315,TRUE
FCC0091326,TRUE
FCC0091335,TRUE
FCC0091357,TRUE
FCC0091362,TRUE
FCC0091364,TRUE
FCC0091375,TRUE
FCC0091380,TRUE
FCC0091395,TRUE
FCC0091401,TRUE
FCC0091402,TRUE
FCC0091403,TRUE
FCC0091410,TRUE
FCC0091420,TRUE
FCC0091421,TRUE
FCC0091423,TRUE
FCC0091425,TRUE
FCC0091442,TRUE
FCC0091450,TRUE
FCC0091452,TRUE
FCC0091456,TRUE
FCC0091457,TRUE
FCC0091460,TRUE
FCC0091479,TRUE
FCC0091487,TRUE
FCC0091488,TRUE
FCC0091501,TRUE
FCC0091506,TRUE
FCC0091522,TRUE
FCC0091535,TRUE
FCC0091546,TRUE
FCC0091554,TRUE
FCC0091555,TRUE
FCC0091558,TRUE
FCC0091571,TRUE
FCC0091574,TRUE
FCC0091578,TRUE
FCC0091579,TRUE
FCC0091582,TRUE
FCC0091586,TRUE
FCC0091593,TRUE
FCC0091633,TRUE
FCC0091636,TRUE
FCC0091658,TRUE
FCC0091680,TRUE
FCC0091684,TRUE
FCC0091686,TRUE
FCC0091693,TRUE
FCC0091698,TRUE
FCC0091701,TRUE
FCC0091709,TRUE
FCC0091715,TRUE
FCC0091717,TRUE
FCC0091741,TRUE
FCC0091743,TRUE
FCC0091748,TRUE
FCC0091758,TRUE
FCC0091760,TRUE
FCC0091764,TRUE
FCC0091765,TRUE
FCC0091775,TRUE
FCC0091785,TRUE
FCC0091792,TRUE
FCC0091796,TRUE
FCC0091800,TRUE
FCC0091801,TRUE
FCC0091808,TRUE
FCC0091811,TRUE
FCC0091813,TRUE
FCC0091822,TRUE
FCC0091823,TRUE
FCC0091833,TRUE
FCC0091837,TRUE
FCC0091838,TRUE
FCC0091840,TRUE
FCC0091843,TRUE
FCC0091858,TRUE
FCC0091860,TRUE
FCC0091870,TRUE
FCC0091874,TRUE
FCC0091877,TRUE
FCC0091884,TRUE
FCC0091894,TRUE
FCC0091899,TRUE
FCC0091906,TRUE
FCC0091908,TRUE
FCC0091909,TRUE
FCC0091910,TRUE
FCC0091914,TRUE
FCC0091942,TRUE
FCC0091964,TRUE
FCC0091968,TRUE
FCC0091974,TRUE
FCC0091975,TRUE
FCC0091988,TRUE
FCC0092000,TRUE
FCC0092007,TRUE
FCC0092010,TRUE
FCC0092036,TRUE
FCC0092039,TRUE
FCC0092046,TRUE
FCC0092057,TRUE
FCC0092062,TRUE
FCC0092087,TRUE
FCC0092093,TRUE
FCC0092094,TRUE
FCC0092096,TRUE
FCC0092104,TRUE
FCC0092105,TRUE
FCC0092109,TRUE
FCC0092111,TRUE
FCC0092117,TRUE
FCC0092155,TRUE
FCC0092174,TRUE
FCC0092188,TRUE
FCC0092189,TRUE
FCC0092192,TRUE
FCC0092199,TRUE
FCC0092205,TRUE
FCC0092217,TRUE
FCC0092220,TRUE
FCC0092229,TRUE
FCC0092232,TRUE
FCC0092243,TRUE
FCC0092247,TRUE
FCC0092252,TRUE
FCC0092253,TRUE
FCC0092255,TRUE
FCC0092258,TRUE
FCC0092260,TRUE
